Location,Filename,Year,Month,Day,Hour,AQI,PM2.5,PM10,O3,CO,SO2,NO2,AQI_Class
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-2-33.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-2-34.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-2-35.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-2-36.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-2-37.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-2-38.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-2-39.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-2-4.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-2-40.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-2-41.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-2-42.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-2-43.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-2-44.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-2-45.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-2-46.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-2-47.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-2-48.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-2-49.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-2-5.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-2-50.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-2-51.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-2-52.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-2-53.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-2-54.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-2-55.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-2-56.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-2-57.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-2-58.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-2-59.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-2-6.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-2-60.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-2-61.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-2-62.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-2-63.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-2-64.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-2-65.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-2-66.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-2-67.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-2-7.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-2-8.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-2-9.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-3.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-3-1.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-3-10.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-3-11.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-3-12.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-3-13.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-3-14.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-3-15.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-3-16.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-3-17.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-3-18.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-3-19.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-3-2.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-3-20.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-3-21.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-3-22.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-3-23.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-3-24.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-3-25.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-3-26.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-3-27.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-3-28.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-3-29.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-3-3.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-3-30.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-3-31.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-3-32.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-3-33.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-3-34.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-3-35.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-3-36.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-3-37.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-3-38.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-3-39.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-3-4.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-3-40.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-3-41.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-3-42.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-3-43.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-3-44.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-3-45.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-3-46.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-3-47.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-3-48.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-3-49.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-3-5.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-3-50.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-3-51.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-3-52.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-3-53.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-3-54.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-3-55.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-3-56.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-3-57.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-3-58.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-3-59.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-3-6.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-3-60.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-3-61.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-3-62.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-3-63.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-3-64.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-3-65.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-3-66.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-3-67.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-3-68.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-3-69.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
