Location,Filename,Year,Month,Day,Hour,AQI,PM2.5,PM10,O3,CO,SO2,NO2,AQI_Class
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-3-7.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-3-70.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-3-71.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-3-72.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-3-73.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-3-74.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-3-75.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-3-76.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-3-77.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-3-8.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-3-9.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-4.jpg,2023,2,2,9:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-1.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-1-1.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-1-10.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-1-11.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-1-12.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-1-13.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-1-14.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-1-15.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-1-16.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-1-17.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-1-18.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-1-19.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-1-2.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-1-20.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-1-21.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-1-22.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-1-23.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-1-24.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-1-25.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-1-26.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-1-27.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-1-28.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-1-29.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-1-3.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-1-30.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-1-31.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-1-32.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-1-33.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-1-34.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-1-35.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-1-36.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-1-37.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-1-38.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-1-39.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-1-4.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-1-40.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-1-41.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-1-5.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-1-6.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-1-7.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-1-8.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-1-9.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-2.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-2-1.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-2-10.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-2-11.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-2-12.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-2-13.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-2-14.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-2-15.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-2-16.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-2-17.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-2-18.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-2-19.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-2-2.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-2-20.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-2-21.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-2-22.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-2-23.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-2-24.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-2-25.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-2-26.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-2-27.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-2-28.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-2-29.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-2-3.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-2-30.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-2-31.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-2-32.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-2-33.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-2-34.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-2-35.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-2-36.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-2-37.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-2-38.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-2-39.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-2-4.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-2-40.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-2-41.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-2-42.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-2-43.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-2-44.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-2-45.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-2-46.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-2-47.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-2-48.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-2-49.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-2-5.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-2-50.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-2-51.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-2-52.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-2-53.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-2-54.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-2-55.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-2-56.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-2-57.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-2-58.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-2-59.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-2-6.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-2-60.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-2-61.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-2-62.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-2-63.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-2-64.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-2-65.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-2-66.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-2-67.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-2-68.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-2-69.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-2-7.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-2-70.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-2-71.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-2-72.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-2-73.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-2-74.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-2-75.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-2-76.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-2-77.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-2-8.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-2-9.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-3.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-4.jpg,2023,2,10,8:30,63,31,52,10,6,4,2,b_Moderate
