Filename,a_Good,b_Moderate,c_Unhealthy_for_Sensitive_Groups,d_Unhealthy,e_Very_Unhealthy,f_Severe
DEL_VUnH_2023-02-16-14.00-2-37.jpg,0.000256535,0.9994092,0.000216025,0.000103342,1.47E-05,1.68E-07
DEL_VUnH_2023-02-16-14.00-2-38.jpg,1.08E-05,5.05E-05,0.9998411,9.24E-05,5.13E-06,1.10E-07
DEL_VUnH_2023-02-16-14.00-2-4.jpg,0.001079283,0.000137344,0.007267809,0.024690362,0.07185894,0.89496624
DEL_VUnH_2023-02-16-14.00-3-10.jpg,1.34E-11,6.92E-08,1.73E-07,1.66E-07,0.9999995,1.01E-07
DEL_VUnH_2023-02-16-14.00-3-20.jpg,1.48E-15,1.69E-10,5.63E-11,1.33E-07,0.9999999,1.21E-10
DEL_VUnH_2023-02-16-14.00-3-24.jpg,1,4.98E-10,4.85E-11,3.22E-15,2.81E-14,1.02E-12
DEL_VUnH_2023-02-16-14.00-3-27.jpg,3.50E-14,2.40E-10,2.03E-10,3.26E-09,1,4.91E-10
DEL_VUnH_2023-02-16-14.00-3-31.jpg,4.88E-14,2.68E-11,7.82E-10,1,1.34E-08,4.03E-12
DEL_VUnH_2023-02-16-14.00-3-33.jpg,9.99E-07,0.000270142,0.000491514,0.000107981,0.9938432,0.005286142
DEL_VUnH_2023-02-16-14.00-3-34.jpg,1.83E-06,1.26E-08,0.9999981,2.86E-08,8.84E-08,5.75E-10
DEL_VUnH_2023-02-16-14.00-3-38.jpg,6.52E-06,0.99999344,2.11E-09,6.60E-12,1.01E-13,8.82E-16
DEL_VUnH_2023-02-16-14.00-3-47.jpg,2.90E-06,5.75E-06,0.000331792,0.9994955,0.000159184,4.75E-06
DEL_VUnH_2023-02-16-14.00-3-50.jpg,5.39E-16,3.12E-17,7.00E-13,5.85E-09,2.42E-07,0.99999976
DEL_VUnH_2023-02-16-14.00-3-59.jpg,0.022949344,0.00051502,0.9741135,0.001319983,0.000901099,0.00020103
DEL_VUnH_2023-02-16-14.00-3-61.jpg,7.84E-15,1.71E-16,4.24E-11,9.76E-10,7.84E-07,0.99999917
DEL_VUnH_2023-02-16-14.00-3-9.jpg,0.99857163,0.001427153,5.67E-07,1.34E-11,2.11E-09,5.35E-07
DEL_VUnH_2023-02-16-14.30-1-1.jpg,9.96E-06,0.99999,5.59E-09,5.26E-12,2.03E-13,3.59E-14
DEL_VUnH_2023-02-16-14.30-1-102.jpg,0.000370073,0.99962986,2.96E-09,8.91E-11,1.14E-12,3.90E-12
DEL_VUnH_2023-02-16-14.30-1-109.jpg,1.50E-05,5.46E-05,0.002049131,0.00078053,0.9968244,0.000276308
DEL_VUnH_2023-02-16-14.30-1-110.jpg,0.000115148,2.80E-07,0.9987111,0.001151503,2.10E-05,9.16E-07
DEL_VUnH_2023-02-16-14.30-1-112.jpg,2.24E-07,6.17E-09,4.89E-05,0.00479683,0.005587442,0.98956656
DEL_VUnH_2023-02-16-14.30-1-114.jpg,0.9999989,9.30E-07,4.52E-09,1.94E-15,6.31E-11,9.30E-08
DEL_VUnH_2023-02-16-14.30-1-116.jpg,1.36E-10,3.50E-09,3.06E-07,0.9999994,1.96E-07,1.04E-09
DEL_VUnH_2023-02-16-14.30-1-121.jpg,2.68E-07,2.00E-06,2.24E-05,0.9992987,0.000658563,1.81E-05
DEL_VUnH_2023-02-16-14.30-1-131.jpg,0.26278183,0.71463937,0.018910127,0.001215893,0.000819099,0.001633687
DEL_VUnH_2023-02-16-14.30-1-134.jpg,3.04E-07,1.69E-07,0.9999974,9.33E-09,2.20E-06,8.42E-09
DEL_VUnH_2023-02-16-14.30-1-139.jpg,3.11E-29,5.37E-20,2.88E-21,5.39E-17,1,2.45E-19
DEL_VUnH_2023-02-16-14.30-1-140.jpg,0.001380996,1.38E-05,0.9983303,6.54E-06,0.000250716,1.77E-05
DEL_VUnH_2023-02-16-14.30-1-141.jpg,0.00099203,1.13E-06,0.987778,0.002950927,0.007712881,0.000565154
DEL_VUnH_2023-02-16-14.30-1-148.jpg,4.59E-19,1.02E-15,1,2.46E-18,4.42E-16,6.43E-22
DEL_VUnH_2023-02-16-14.30-1-155.jpg,0.000120742,1.05E-05,0.0110834,0.008290718,0.06838682,0.9121079
DEL_VUnH_2023-02-16-14.30-1-159.jpg,8.68E-30,1.02E-19,2.56E-21,4.39E-18,1,1.13E-19
DEL_VUnH_2023-02-16-14.30-1-164.jpg,1.45E-05,8.22E-05,0.001410936,0.00562204,0.9923051,0.000565217
DEL_VUnH_2023-02-16-14.30-1-165.jpg,0.0762609,0.002133644,0.117399104,0.62893313,0.113363095,0.061910138
DEL_VUnH_2023-02-16-14.30-1-167.jpg,1.08E-05,6.99E-08,0.99553853,0.001160249,0.003231954,5.84E-05
DEL_VUnH_2023-02-16-14.30-1-168.jpg,1.15E-14,9.20E-15,1,4.59E-13,7.22E-17,4.60E-21
DEL_VUnH_2023-02-16-14.30-1-171.jpg,7.42E-10,2.08E-07,4.85E-07,0.99999714,2.09E-06,5.04E-09
DEL_VUnH_2023-02-16-14.30-1-173.jpg,6.41E-15,5.02E-12,3.40E-11,1,7.71E-10,3.40E-13
DEL_VUnH_2023-02-16-14.30-1-174.jpg,1.46E-09,1,1.02E-11,6.79E-14,1.64E-17,8.30E-20
DEL_VUnH_2023-02-16-14.30-1-178.jpg,2.05E-10,2.04E-07,2.07E-07,0.99999833,1.20E-06,1.50E-09
DEL_VUnH_2023-02-16-14.30-1-180.jpg,1.69E-05,4.73E-05,0.005251029,0.004622092,0.9890816,0.000981139
DEL_VUnH_2023-02-16-14.30-1-183.jpg,1.39E-17,1.88E-12,2.91E-12,1,3.88E-09,1.21E-14
DEL_VUnH_2023-02-16-14.30-1-185.jpg,3.85E-08,1.00E-09,1.01E-05,0.000715281,0.002157388,0.99711716
DEL_VUnH_2023-02-16-14.30-1-197.jpg,2.72E-05,0.9999174,4.62E-05,8.49E-06,7.38E-07,1.91E-09
DEL_VUnH_2023-02-16-14.30-1-198.jpg,0.00130911,0.009382139,0.98790413,0.000124396,0.000864083,0.000416195
DEL_VUnH_2023-02-16-14.30-1-200.jpg,2.82E-17,1.18E-12,2.89E-12,1,6.23E-10,7.77E-15
DEL_VUnH_2023-02-16-14.30-1-201.jpg,1.14E-11,2.44E-08,2.15E-08,3.75E-05,0.99996245,4.89E-08
DEL_VUnH_2023-02-16-14.30-1-204.jpg,2.07E-05,1.20E-07,0.99341595,0.001447859,0.005024665,9.07E-05
DEL_VUnH_2023-02-16-14.30-1-205.jpg,8.06E-07,1.21E-05,8.54E-05,0.99984956,5.13E-05,8.68E-07
DEL_VUnH_2023-02-16-14.30-1-210.jpg,0.003082349,0.000134307,0.96784335,0.026173202,0.002480931,0.000285767
DEL_VUnH_2023-02-16-14.30-1-224.jpg,1.12E-12,1.90E-07,5.00E-09,0.99999964,7.31E-08,6.14E-12
DEL_VUnH_2023-02-16-14.30-1-228.jpg,0.001189224,0.99880946,1.29E-06,2.17E-08,1.26E-09,1.31E-09
DEL_VUnH_2023-02-16-14.30-1-232.jpg,0.034586813,0.75321823,0.21112235,0.000385891,0.000578483,0.000108219
DEL_VUnH_2023-02-16-14.30-1-235.jpg,0.14664774,0.003213581,0.80258334,0.005231192,0.034943685,0.007380562
DEL_VUnH_2023-02-16-14.30-1-236.jpg,0.01179002,0.95393354,0.03414449,2.38E-05,7.88E-05,2.94E-05
DEL_VUnH_2023-02-16-14.30-1-243.jpg,1.96E-06,1.28E-07,0.99999785,8.37E-12,1.34E-08,5.83E-12
DEL_VUnH_2023-02-16-14.30-1-244.jpg,5.28E-23,3.49E-15,3.74E-17,3.04E-11,1,3.74E-15
DEL_VUnH_2023-02-16-14.30-1-264.jpg,1,4.10E-08,3.01E-09,1.23E-12,1.11E-11,1.67E-10
DEL_VUnH_2023-02-16-14.30-1-266.jpg,7.12E-08,6.27E-07,0.99999917,1.04E-07,1.51E-08,5.53E-11
DEL_VUnH_2023-02-16-14.30-1-275.jpg,1.95E-08,5.13E-06,3.47E-06,0.000733859,0.999252,5.51E-06
DEL_VUnH_2023-02-16-14.30-1-278.jpg,1.56E-10,8.08E-12,4.44E-08,1.38E-06,8.71E-05,0.9999114
DEL_VUnH_2023-02-16-14.30-1-280.jpg,2.82E-21,2.43E-23,2.77E-18,6.22E-17,2.96E-11,1
DEL_VUnH_2023-02-16-14.30-1-282.jpg,8.01E-06,8.19E-06,0.003070459,0.99579996,0.001077639,3.58E-05
DEL_VUnH_2023-02-16-14.30-1-55.jpg,8.03E-11,2.95E-11,1,3.68E-15,4.18E-09,1.76E-13
DEL_VUnH_2023-02-16-14.30-1-60.jpg,0.000828579,0.001339582,0.12870535,0.008103575,0.79459816,0.066424765
DEL_VUnH_2023-02-16-14.30-1-71.jpg,6.17E-07,0.000174137,0.000459419,0.9992555,0.000109837,4.55E-07
DEL_VUnH_2023-02-16-14.30-1-81.jpg,7.63E-15,1.26E-15,3.63E-12,4.62E-09,7.71E-07,0.9999993
DEL_VUnH_2023-02-16-14.30-1-84.jpg,1.03E-13,7.33E-09,6.70E-10,1,6.24E-09,9.48E-13
DEL_VUnH_2023-02-16-14.30-1-85.jpg,5.41E-10,1.45E-06,2.90E-07,4.65E-05,0.99995077,9.16E-07
DEL_VUnH_2023-02-16-14.30-1-93.jpg,1.87E-13,3.07E-13,1,1.56E-12,4.04E-15,2.35E-19
DEL_VUnH_2023-02-16-14.30-1-96.jpg,1.80E-09,2.26E-08,9.88E-07,0.9999968,2.21E-06,2.43E-08
DEL_VUnH_2023-02-16-14.30-1-97.jpg,1.54E-13,5.28E-09,1.21E-09,6.10E-08,0.9999999,8.62E-09
DEL_VUnH_2023-02-16-17.00-1-100.jpg,0.047456983,0.00409832,0.21118708,0.3726733,0.24878381,0.11580044
DEL_VUnH_2023-02-16-17.00-1-103.jpg,2.27E-15,8.21E-11,5.02E-12,6.24E-08,0.9999999,2.70E-11
DEL_VUnH_2023-02-16-17.00-1-108.jpg,1.72E-10,1.05E-08,2.17E-07,0.9999989,8.38E-07,3.16E-09
DEL_VUnH_2023-02-16-17.00-1-111.jpg,6.73E-07,1.27E-08,0.9989641,0.000340337,0.000683199,1.17E-05
DEL_VUnH_2023-02-16-17.00-1-116.jpg,7.81E-10,1.12E-08,5.75E-07,0.99999833,1.04E-06,9.38E-09
DEL_VUnH_2023-02-16-17.00-1-119.jpg,0.000121386,0.99931014,0.000297096,0.000248968,2.23E-05,1.47E-07
DEL_VUnH_2023-02-16-17.00-1-12.jpg,2.49E-09,3.39E-08,6.74E-07,0.9999945,4.69E-06,5.47E-08
DEL_VUnH_2023-02-16-17.00-1-123.jpg,3.15E-07,9.64E-06,0.000353352,0.9995881,4.84E-05,2.84E-07
DEL_VUnH_2023-02-16-17.00-1-124.jpg,0.000225797,0.99969244,8.04E-05,1.17E-06,9.11E-08,6.69E-10
DEL_VUnH_2023-02-16-17.00-1-135.jpg,9.82E-06,0.9992053,0.00078496,8.78E-13,1.21E-11,8.36E-14
DEL_VUnH_2023-02-16-17.00-1-15.jpg,6.23E-14,3.29E-12,1,4.72E-10,4.96E-14,9.58E-19
DEL_VUnH_2023-02-16-17.00-1-152.jpg,1.58E-27,2.19E-29,3.21E-25,3.93E-27,3.39E-15,1
DEL_VUnH_2023-02-16-17.00-1-153.jpg,2.19E-06,0.9999976,1.11E-07,8.95E-08,2.58E-08,1.78E-11
DEL_VUnH_2023-02-16-17.00-1-157.jpg,3.35E-10,7.64E-07,3.26E-07,0.99999654,2.42E-06,2.50E-09
DEL_VUnH_2023-02-16-17.00-1-20.jpg,0.001741006,0.9910343,0.007224523,2.60E-08,7.91E-08,5.78E-09
DEL_VUnH_2023-02-16-17.00-1-26.jpg,5.47E-09,3.78E-08,1.08E-06,0.9999964,2.42E-06,3.29E-08
DEL_VUnH_2023-02-16-17.00-1-28.jpg,1.12E-07,4.03E-08,0.99999976,1.15E-07,1.44E-08,9.15E-11
DEL_VUnH_2023-02-16-17.00-1-29.jpg,1.63E-05,9.24E-05,0.0910627,0.9051229,0.003631983,7.38E-05
DEL_VUnH_2023-02-16-17.00-1-35.jpg,1.80E-09,2.26E-08,9.88E-07,0.9999968,2.21E-06,2.43E-08
DEL_VUnH_2023-02-16-17.00-1-49.jpg,2.35E-17,1.50E-12,4.16E-12,1,4.45E-09,2.03E-14
DEL_VUnH_2023-02-16-17.00-1-50.jpg,3.86E-19,2.15E-11,5.39E-13,4.18E-11,1,4.06E-11
DEL_VUnH_2023-02-16-17.00-1-52.jpg,0,0,0,0,6.46E-31,1
DEL_VUnH_2023-02-16-17.00-1-62.jpg,1.73E-12,9.35E-10,1.06E-08,0.99999964,3.15E-07,7.56E-11
DEL_VUnH_2023-02-16-17.00-1-69.jpg,1.52E-10,1.15E-09,1.93E-08,1,2.24E-08,1.53E-10
DEL_VUnH_2023-02-16-17.00-1-71.jpg,1.55E-22,1.49E-15,2.78E-16,3.47E-13,1,5.56E-15
DEL_VUnH_2023-02-16-17.00-1-83.jpg,1.80E-09,2.26E-08,9.88E-07,0.9999968,2.21E-06,2.43E-08
DEL_VUnH_2023-02-16-17.00-1-88.jpg,1.10E-25,6.90E-26,2.20E-23,1.31E-19,1.52E-13,1
DEL_VUnH_2023-02-16-17.00-2-104.jpg,3.10E-08,2.58E-05,6.55E-06,0.000301042,0.9996455,2.10E-05
DEL_VUnH_2023-02-16-17.00-2-105.jpg,3.43E-13,7.64E-11,4.02E-09,1,3.73E-08,2.04E-11
DEL_VUnH_2023-02-16-17.00-2-108.jpg,5.36E-16,9.49E-13,6.30E-12,1,1.53E-10,3.62E-14
DEL_VUnH_2023-02-16-17.00-2-109.jpg,0.000853346,0.004760773,0.052628707,0.009868666,0.9048724,0.02701611
DEL_VUnH_2023-02-16-17.00-2-11.jpg,8.87E-24,9.71E-24,4.28E-21,1.97E-19,2.62E-11,1
DEL_VUnH_2023-02-16-17.00-2-13.jpg,3.81E-12,7.34E-10,1.28E-08,1,5.68E-08,1.10E-10
DEL_VUnH_2023-02-16-17.00-2-22.jpg,1.22E-06,1.63E-09,0.9991731,6.72E-05,0.000748622,9.89E-06
DEL_VUnH_2023-02-16-17.00-2-23.jpg,7.67E-09,1,9.25E-16,3.49E-21,1.35E-25,3.53E-27
DEL_VUnH_2023-02-16-17.00-2-41.jpg,0.000155961,1.11E-07,0.9993443,0.000483244,1.58E-05,6.84E-07
DEL_VUnH_2023-02-16-17.00-2-42.jpg,9.82E-09,5.44E-08,1.54E-06,0.99999523,3.11E-06,4.60E-08
DEL_VUnH_2023-02-16-17.00-2-44.jpg,0.019828916,0.97953403,0.000637056,1.18E-08,4.46E-09,3.23E-09
DEL_VUnH_2023-02-16-17.00-2-45.jpg,8.45E-06,1.25E-05,0.91986895,0.07999211,0.000116352,1.60E-06
DEL_VUnH_2023-02-16-17.00-2-52.jpg,0.9919511,0.000785401,0.003891513,1.71E-05,0.000457643,0.002897387
DEL_VUnH_2023-02-16-17.00-2-55.jpg,1.20E-06,0.999997,1.76E-06,6.38E-08,1.83E-08,1.12E-11
DEL_VUnH_2023-02-16-17.00-2-59.jpg,0,0,1,0,0,0
DEL_VUnH_2023-02-16-17.00-2-60.jpg,4.77E-08,6.06E-11,1.07E-09,2.88E-11,2.85E-06,0.99999714
DEL_VUnH_2023-02-16-17.00-2-74.jpg,0.99999,3.38E-06,6.61E-06,8.86E-10,2.67E-08,1.33E-07
DEL_VUnH_2023-02-16-17.00-2-78.jpg,0.9997547,0.000115092,0.000104845,8.91E-07,5.80E-06,1.86E-05
DEL_VUnH_2023-02-16-17.00-2-87.jpg,1.12E-14,1.60E-09,1.08E-10,2.33E-07,0.99999976,4.03E-10
DEL_VUnH_2023-02-16-17.00-2-89.jpg,9.03E-05,0.9963159,0.003593828,1.57E-10,1.24E-09,1.85E-11
DEL_VUnH_2023-02-16-17.00-2-90.jpg,1.54E-32,8.27E-22,4.26E-22,1.38E-20,1,2.17E-21
DEL_VUnH_2023-02-16-17.00-2-91.jpg,0.000413476,0.9955017,0.001356287,0.002556362,0.000170216,1.95E-06
DEL_VUnH_2023-02-16-17.00-2-95.jpg,4.25E-06,0.00010743,0.000136113,0.004191817,0.99533445,0.000225918
DEL_VUnH_2023-02-16-17.00-2-97.jpg,0.8840927,0.11541299,0.000313842,4.39E-06,6.02E-06,0.000170113
DEL_SEV_2023-02-16-18.00-1-16.jpg,1.83E-05,7.62E-08,0.9957402,3.38E-05,0.003973773,0.000233968
DEL_SEV_2023-02-16-18.00-1-7.jpg,5.33E-10,9.84E-08,0.000424376,9.87E-09,0.9960555,0.003520044
DEL_SEV_2023-02-16-18.00-1-8.jpg,0.99669814,0.003294002,6.17E-06,1.51E-10,1.35E-08,1.59E-06
DEL_SEV_2023-02-16-18.00-2-100.jpg,2.64E-08,2.04E-06,2.60E-06,0.002542308,0.9974527,3.67E-07
DEL_SEV_2023-02-16-18.00-2-102.jpg,0,0,1.60E-38,4.31E-33,7.05E-23,1
DEL_SEV_2023-02-16-18.00-2-105.jpg,8.38E-15,6.73E-12,2.15E-10,1,5.62E-10,2.41E-13
DEL_SEV_2023-02-16-18.00-2-109.jpg,3.77E-16,4.95E-10,7.17E-10,8.59E-10,1,3.44E-11
DEL_SEV_2023-02-16-18.00-2-111.jpg,8.74E-15,7.53E-11,8.73E-11,2.27E-09,1,1.46E-10
DEL_SEV_2023-02-16-18.00-2-113.jpg,9.98E-07,0.99999905,5.33E-12,2.43E-16,8.38E-19,1.27E-19
DEL_SEV_2023-02-16-18.00-2-14.jpg,0.002911395,0.99706835,2.03E-05,2.57E-12,6.26E-13,4.51E-13
DEL_SEV_2023-02-16-18.00-2-30.jpg,2.63E-28,5.36E-19,1.07E-20,2.75E-17,1,1.57E-18
DEL_SEV_2023-02-16-18.00-2-31.jpg,1.66E-09,1,2.15E-15,2.46E-22,1.22E-24,1.25E-25
DEL_SEV_2023-02-16-18.00-2-32.jpg,0.026670273,0.972297,0.001032687,5.06E-08,1.90E-08,1.64E-08
DEL_SEV_2023-02-16-18.00-2-36.jpg,0.13080275,0.000104015,0.000180804,0.86888087,2.36E-05,7.89E-06
DEL_SEV_2023-02-16-18.00-2-4.jpg,5.82E-22,4.37E-23,3.32E-18,1.02E-16,8.68E-11,1
DEL_SEV_2023-02-16-18.00-2-47.jpg,0.009305648,0.002973383,0.985126,0.000169904,0.001916197,0.000508838
DEL_SEV_2023-02-16-18.00-2-49.jpg,1.80E-09,2.26E-08,9.88E-07,0.9999968,2.21E-06,2.43E-08
DEL_SEV_2023-02-16-18.00-2-52.jpg,0.008205484,0.99178714,7.30E-06,5.36E-09,5.78E-10,1.25E-09
DEL_SEV_2023-02-16-18.00-2-53.jpg,4.03E-09,4.13E-08,2.44E-06,0.9999926,4.91E-06,6.39E-08
DEL_SEV_2023-02-16-18.00-2-57.jpg,8.59E-10,1.27E-07,1.91E-07,0.000245787,0.9997538,1.57E-07
DEL_SEV_2023-02-16-18.00-2-6.jpg,1,5.55E-08,5.47E-09,2.03E-13,5.53E-11,3.46E-08
DEL_SEV_2023-02-16-18.00-2-61.jpg,4.55E-10,2.95E-08,4.38E-07,0.99999845,1.04E-06,4.17E-09
DEL_SEV_2023-02-16-18.00-2-62.jpg,3.06E-15,1.68E-12,2.20E-10,1,8.21E-11,2.22E-14
DEL_SEV_2023-02-16-18.00-2-69.jpg,1.56E-08,1.48E-09,1,1.18E-08,6.47E-10,3.09E-12
DEL_SEV_2023-02-16-18.00-2-70.jpg,2.62E-10,2.41E-10,1,5.34E-10,2.48E-11,3.26E-14
DEL_SEV_2023-02-16-18.00-2-82.jpg,7.00E-06,2.58E-05,0.032141034,0.000261971,0.9667095,0.000854686
DEL_SEV_2023-02-16-18.00-2-89.jpg,0.99999905,7.31E-07,8.64E-08,2.44E-11,1.71E-09,7.67E-08
DEL_SEV_2023-02-16-18.00-2-92.jpg,1.73E-07,5.95E-07,0.000215585,0.99977785,5.81E-06,8.05E-08
DEL_SEV_2023-02-16-18.00-2-94.jpg,0.029723661,0.96983933,0.00043702,8.98E-09,2.86E-09,3.10E-09
DEL_SEV_2023-02-16-18.00-2-96.jpg,4.54E-10,6.52E-07,1.48E-07,0.00013665,0.99986184,6.62E-07
DEL_SEV_2023-02-16-18.00-2-97.jpg,1,2.23E-10,1.49E-13,1.70E-21,1.77E-16,6.93E-12
DEL_SEV_2023-02-16-18.00-2-99.jpg,1.63E-16,2.12E-13,1.46E-12,1,1.01E-11,1.17E-15
DEL_SEV_2023-02-17-13.00-1-24.jpg,0.014802436,0.98519623,1.27E-06,4.40E-10,4.42E-11,2.22E-10
DEL_SEV_2023-02-17-13.00-1-3.jpg,1.06E-06,2.57E-05,0.00033898,0.9912503,0.008353216,3.09E-05
DEL_SEV_2023-02-17-13.00-1-36.jpg,5.36E-06,0.003632384,0.99636215,1.24E-08,6.10E-08,1.79E-08
DEL_SEV_2023-02-17-13.00-1-44.jpg,0.18235204,0.003083404,0.65657884,0.033184603,0.09299176,0.03180933
DEL_SEV_2023-02-17-13.00-1-45.jpg,0.38830617,0.000721023,0.6100608,4.05E-05,0.00077771,9.37E-05
DEL_SEV_2023-02-17-13.00-1-46.jpg,5.06E-11,3.43E-09,2.21E-07,2.25E-06,0.9999974,1.50E-07
DEL_SEV_2023-02-17-13.00-1-49.jpg,5.55E-25,2.93E-17,7.25E-19,1.44E-11,1,9.52E-17
DEL_SEV_2023-02-17-13.00-1-5.jpg,4.56E-29,3.53E-30,2.98E-26,2.66E-24,1.57E-14,1
DEL_SEV_2023-02-17-13.00-1-50.jpg,0.9985625,0.001435261,1.18E-06,1.23E-11,3.26E-09,1.05E-06
DEL_SEV_2023-02-17-13.00-1-58.jpg,0.058949124,0.004323904,0.25050062,0.1254431,0.26732394,0.29345933
DEL_SEV_2023-02-17-13.00-1-59.jpg,0.04141823,0.000705073,0.95536226,1.83E-05,0.002115391,0.000380661
DEL_SEV_2023-02-17-13.00-1-65.jpg,9.38E-20,5.57E-24,1,1.44E-16,1.35E-12,1.82E-14
DEL_SEV_2023-02-17-13.00-1-69.jpg,0,0,0,8.37E-37,4.91E-26,1
DEL_SEV_2023-02-17-13.00-1-76.jpg,1.80E-21,1.07E-12,6.20E-15,9.17E-11,1,9.96E-15
DEL_SEV_2023-02-17-13.00-1-79.jpg,1.97E-06,9.26E-06,0.99996984,1.81E-05,7.81E-07,1.23E-08
DEL_SEV_2023-02-17-13.00-1-81.jpg,1.15E-09,1.91E-08,4.54E-07,0.999998,1.52E-06,1.40E-08
DEL_SEV_2023-02-17-13.00-2-2.jpg,4.24E-30,3.17E-19,7.28E-21,2.28E-16,1,2.51E-18
DEL_SEV_2023-02-17-13.00-2-21.jpg,6.40E-08,6.85E-07,0.001028751,3.06E-05,0.9989121,2.77E-05
DEL_SEV_2023-02-17-13.00-2-23.jpg,1.21E-05,0.99998784,6.45E-10,3.14E-15,6.44E-16,1.23E-15
DEL_SEV_2023-02-17-13.00-2-36.jpg,0.020916998,0.97506535,0.004017027,2.72E-07,2.15E-07,9.24E-08
DEL_SEV_2023-02-17-13.00-2-38.jpg,9.72E-09,1.23E-07,9.04E-06,0.9999814,9.27E-06,1.40E-07
DEL_SEV_2023-02-17-13.00-2-4.jpg,9.82E-09,6.30E-06,4.68E-06,0.9999771,1.19E-05,3.56E-08
DEL_SEV_2023-02-17-13.00-2-40.jpg,1,4.94E-28,1.68E-37,0,0,1.23E-35
DEL_SEV_2023-02-17-13.00-2-48.jpg,7.13E-07,4.42E-05,7.60E-06,0.00048792,0.99945074,8.83E-06
DEL_SEV_2023-02-17-13.00-2-52.jpg,1.52E-07,3.07E-05,0.00459809,3.82E-06,0.9909649,0.004402399
DEL_SEV_2023-02-17-13.00-2-55.jpg,2.07E-19,3.12E-21,3.88E-16,3.71E-14,3.08E-09,1
DEL_SEV_2023-02-17-13.00-2-56.jpg,8.22E-10,8.06E-07,7.90E-07,0.9999926,5.69E-06,6.29E-09
DEL_SEV_2023-02-17-13.00-2-58.jpg,0.033970956,0.96473897,0.00128987,8.30E-08,3.21E-08,2.60E-08
DEL_SEV_2023-02-17-13.00-2-68.jpg,8.14E-06,1.13E-05,0.9999776,7.05E-07,2.25E-06,1.72E-08
DEL_SEV_2023-02-17-13.00-2-69.jpg,0.000478573,4.78E-05,0.9951971,1.77E-05,0.004143599,0.000115287
DEL_SEV_2023-02-17-13.00-3.jpg,5.30E-05,0.99994695,9.43E-10,1.98E-13,4.61E-16,1.02E-16
DEL_SEV_2023-02-20-14.00-1-106.jpg,9.95E-05,8.85E-05,0.042003937,0.95680285,0.000957847,4.74E-05
DEL_SEV_2023-02-20-14.00-1-146.jpg,5.63E-15,1.26E-10,1.57E-10,1.46E-08,1,5.21E-10
DEL_SEV_2023-02-20-14.00-1-181.jpg,1.33E-08,7.52E-11,0.99993825,7.52E-06,5.37E-05,5.54E-07
DEL_SEV_2023-02-20-14.00-1-196.jpg,1.50E-22,5.09E-16,1.21E-16,1,2.05E-14,2.13E-20
DEL_SEV_2023-02-20-14.00-1-201.jpg,0.040906157,0.9590907,3.15E-06,4.80E-09,4.48E-10,2.37E-09
DEL_SEV_2023-02-20-14.00-1-21.jpg,0.11840481,0.005583967,0.680862,0.0500352,0.11092433,0.03418969
DEL_SEV_2023-02-20-14.00-1-246.jpg,3.85E-16,4.08E-16,1,1.97E-18,2.18E-18,1.23E-23
DEL_SEV_2023-02-20-14.00-1-26.jpg,3.42E-14,2.79E-08,8.49E-10,3.81E-07,0.99999964,1.69E-09
DEL_SEV_2023-02-20-14.00-1-291.jpg,0.000204901,0.99933404,0.000423693,3.06E-05,6.72E-06,6.79E-08
