Filename,a_Good,b_Moderate,c_Unhealthy_for_Sensitive_Groups,d_Unhealthy,e_Very_Unhealthy,f_Severe
BENGR_Mod_2023-03-06-08.30-1-81.jpg,0.004780503,0.001684462,0.5143833,0.041918427,0.3943636,0.04286974
BENGR_Mod_2023-03-06-08.30-1-96.jpg,1,3.82E-08,2.90E-08,1.29E-11,1.16E-10,1.16E-09
BENGR_UnFSG_2023-03-08-08.30-1-101.jpg,1.71E-06,0.99999833,6.48E-10,6.47E-12,1.19E-14,6.72E-16
BENGR_UnFSG_2023-03-08-08.30-1-11.jpg,2.36E-07,1.68E-08,0.99999857,3.15E-10,1.17E-06,8.25E-10
BENGR_UnFSG_2023-03-08-08.30-1-151.jpg,0.25118232,0.72557926,0.022823822,0.000169738,0.000117697,0.000127287
BENGR_UnFSG_2023-03-08-08.30-1-156.jpg,1.80E-09,2.26E-08,9.88E-07,0.9999968,2.21E-06,2.43E-08
BENGR_UnFSG_2023-03-08-08.30-1-201.jpg,4.46E-11,1.62E-09,1.53E-08,0.9999999,1.21E-07,5.10E-10
BENGR_UnFSG_2023-03-08-08.30-1-21.jpg,1.29E-09,2.66E-07,1.32E-06,0.9999752,2.32E-05,3.96E-08
BENGR_UnFSG_2023-03-08-08.30-1-216.jpg,1.27E-07,1.20E-07,0.99999774,3.64E-09,2.01E-06,5.61E-09
BENGR_UnFSG_2023-03-08-08.30-1-236.jpg,0.7083235,0.29152104,0.000154266,8.00E-08,3.58E-08,1.06E-06
BENGR_UnFSG_2023-03-08-08.30-1-246.jpg,1.00E-07,1.35E-05,2.52E-05,0.9999075,5.34E-05,3.22E-07
BENGR_UnFSG_2023-03-08-08.30-1-251.jpg,8.32E-11,1,2.73E-20,3.12E-30,1.65E-34,8.08E-37
BENGR_UnFSG_2023-03-08-08.30-1-321.jpg,9.14E-11,4.03E-08,1.58E-07,0.99999774,2.13E-06,2.54E-09
BENGR_UnFSG_2023-03-08-08.30-1-371.jpg,0.9997063,0.000291824,1.47E-06,2.98E-12,2.27E-09,3.62E-07
BENGR_UnFSG_2023-03-08-08.30-1-391.jpg,9.97E-31,3.40E-33,1,1.97E-31,1.96E-38,0
BENGR_UnFSG_2023-03-08-08.30-1-396.jpg,1.09E-08,4.70E-06,2.95E-06,8.19E-05,0.9999044,6.13E-06
BENGR_UnFSG_2023-03-08-08.30-1-426.jpg,5.12E-09,4.23E-10,4.09E-12,5.88E-07,2.73E-05,0.9999721
BENGR_UnFSG_2023-03-08-08.30-1-431.jpg,4.61E-21,2.34E-20,1.77E-18,8.04E-16,6.93E-09,1
BENGR_UnFSG_2023-03-08-08.30-1-46.jpg,4.67E-13,1.03E-09,1.92E-09,0.9999999,1.11E-07,4.32E-11
BENGR_UnFSG_2023-03-08-08.30-1-51.jpg,2.35E-05,2.12E-06,0.00041745,0.001520832,0.013737662,0.98429847
BENGR_Mod_2023-03-09-08.30-1-1.jpg,4.75E-12,1.17E-09,5.07E-08,1,3.77E-08,5.70E-11
BENGR_Mod_2023-03-09-08.30-1-106.jpg,1.18E-13,9.49E-10,1.21E-09,1.01E-07,0.9999999,3.46E-09
BENGR_Mod_2023-03-09-08.30-1-131.jpg,2.28E-10,4.84E-08,3.03E-07,0.9999964,3.20E-06,5.84E-09
BENGR_Mod_2023-03-09-08.30-1-136.jpg,0.9999994,4.06E-07,2.13E-08,1.11E-13,5.30E-10,1.88E-07
BENGR_Mod_2023-03-09-08.30-1-146.jpg,1,2.43E-30,0,0,0,0
BENGR_Mod_2023-03-09-08.30-1-201.jpg,2.98E-11,5.43E-07,7.31E-08,2.84E-06,0.9999963,2.55E-07
BENGR_Mod_2023-03-09-08.30-1-216.jpg,1.64E-05,2.12E-05,0.999655,0.000294191,1.27E-05,4.84E-07
BENGR_Mod_2023-03-09-08.30-1-271.jpg,0.09110117,8.23E-05,0.9002794,0.003640181,0.004087395,0.000809635
BENGR_Mod_2023-03-09-08.30-1-291.jpg,1,1.22E-09,1.47E-10,3.33E-16,7.16E-13,2.09E-09
BENGR_Mod_2023-03-09-08.30-1-31.jpg,2.52E-14,4.88E-11,3.44E-10,1,5.08E-09,1.93E-12
BENGR_Mod_2023-03-09-08.30-1-311.jpg,0.9686411,0.031114487,0.000119724,2.63E-07,3.72E-06,0.000120752
BENGR_Mod_2023-03-09-08.30-1-36.jpg,1.08E-12,1.28E-09,4.48E-09,0.9999999,1.24E-07,6.24E-11
BENGR_Mod_2023-03-09-08.30-1-371.jpg,4.49E-23,4.30E-15,2.04E-17,3.94E-14,1,6.66E-14
BENGR_Mod_2023-03-09-08.30-1-376.jpg,9.17E-21,1.87E-13,4.54E-15,2.81E-10,1,3.85E-14
BENGR_Mod_2023-03-09-08.30-1-386.jpg,5.24E-08,4.61E-07,8.69E-05,4.72E-05,0.9998412,2.42E-05
BENGR_Mod_2023-03-09-08.30-1-466.jpg,3.64E-27,4.18E-27,6.54E-24,3.71E-22,9.76E-12,1
BENGR_Mod_2023-03-09-08.30-1-471.jpg,1.10E-18,6.72E-20,3.25E-16,7.64E-16,1.96E-08,1
BENGR_Mod_2023-03-09-08.30-1-61.jpg,5.37E-05,6.15E-08,0.9959197,0.000212995,0.00368423,0.000129285
BENGR_Mod_2023-03-13-08.30-1-141.jpg,0.003372668,3.52E-05,0.9440968,0.04168841,0.009812485,0.000994378
BENGR_Mod_2023-03-13-08.30-1-162.jpg,0.116579466,0.58355796,0.2838285,0.005816133,0.007636834,0.002581177
BENGR_Mod_2023-03-13-08.30-1-176.jpg,6.48E-19,2.33E-19,1.28E-15,2.75E-16,5.41E-08,1
BENGR_Mod_2023-03-13-08.30-1-225.jpg,4.94E-07,0.9999988,6.04E-07,1.26E-07,1.17E-08,4.66E-12
BENGR_Mod_2023-03-13-08.30-1-260.jpg,1.66E-08,1.33E-07,1.86E-06,0.9997259,0.000269913,2.19E-06
BENGR_Mod_2023-03-13-08.30-1-302.jpg,4.12E-08,1.73E-07,9.20E-06,0.9999758,1.45E-05,2.51E-07
BENGR_Mod_2023-03-13-08.30-1-337.jpg,0,0,3.37E-33,5.24E-28,7.39E-19,1
BENGR_Mod_2023-03-13-08.30-1-351.jpg,0.8686852,0.13043985,0.000539148,1.04E-05,1.40E-05,0.000311336
BENGR_Mod_2023-03-13-08.30-1-421.jpg,2.32E-13,1.43E-15,8.05E-12,3.70E-14,3.05E-06,0.9999969
BENGR_Mod_2023-03-13-08.30-1-43.jpg,2.03E-17,3.36E-11,2.07E-12,9.40E-09,1,4.74E-12
BENGR_Mod_2023-03-13-08.30-1-50.jpg,8.77E-06,6.11E-08,0.99397594,0.002870544,0.003128315,1.63E-05
BENGR_Mod_2023-03-13-08.30-1-92.jpg,3.40E-18,8.50E-12,1.99E-13,6.06E-09,1,4.72E-12
BENGR_Good_2023-03-17-08.30-1-113.jpg,3.26E-06,1.04E-05,0.99993896,4.56E-05,1.76E-06,3.74E-08
BENGR_Good_2023-03-17-08.30-1-127.jpg,1.47E-12,4.98E-10,1.42E-08,1,9.46E-09,6.22E-12
BENGR_Good_2023-03-17-08.30-1-134.jpg,5.85E-07,1.14E-07,0.9999982,9.44E-07,1.06E-07,1.15E-09
BENGR_Good_2023-03-17-08.30-1-15.jpg,2.78E-06,1.34E-07,0.000291651,0.010517522,0.018096315,0.9710916
BENGR_Good_2023-03-17-08.30-1-211.jpg,1.49E-05,5.15E-05,0.9997918,0.000132237,9.27E-06,2.89E-07
BENGR_Good_2023-03-17-08.30-1-218.jpg,0.10766359,0.88836277,0.003969383,2.07E-06,1.01E-06,1.16E-06
BENGR_Good_2023-03-17-08.30-1-267.jpg,1.28E-07,3.46E-10,0.99971324,6.67E-05,0.000218218,1.69E-06
BENGR_Good_2023-03-17-08.30-1-316.jpg,1.24E-19,3.67E-16,1,1.58E-18,3.32E-16,4.17E-22
BENGR_Good_2023-03-17-08.30-1-365.jpg,2.27E-06,5.79E-08,0.99969685,0.000199098,9.75E-05,4.12E-06
BENGR_Good_2023-03-17-08.30-1-372.jpg,1,3.69E-09,2.34E-09,7.87E-15,4.68E-12,5.78E-10
BENGR_Good_2023-03-17-08.30-1-407.jpg,2.03E-17,9.20E-14,1.67E-12,1,9.09E-11,4.50E-15
BENGR_Good_2023-03-17-08.30-1-456.jpg,9.30E-15,1,1.55E-13,2.86E-19,2.68E-19,1.70E-27
BENGR_Good_2023-03-17-08.30-1-512.jpg,9.88E-09,2.58E-10,1.84E-05,0.00021237,0.001564986,0.9982041
BENGR_Good_2023-03-17-08.30-1-519.jpg,5.14E-11,2.39E-07,1.95E-09,0.99999964,6.88E-08,1.86E-11
BENGR_Good_2023-03-17-08.30-1-547.jpg,1.56E-14,9.91E-12,1.43E-10,1,2.34E-09,1.09E-12
BENGR_Good_2023-03-17-08.30-1-57.jpg,2.84E-10,8.54E-08,3.39E-07,0.9999975,2.04E-06,3.84E-09
BENGR_Good_2023-03-17-08.30-1-582.jpg,1.71E-15,1.59E-16,1,8.44E-18,3.01E-17,2.22E-22
BENGR_Good_2023-03-17-08.30-1-64.jpg,6.92E-09,4.69E-08,0.9999924,8.25E-07,6.81E-06,7.26E-09
BENGR_Good_2023-03-17-08.30-1-71.jpg,2.87E-13,1.52E-10,2.97E-09,0.9999999,1.66E-07,3.46E-11
BENGR_Good_2023-03-17-08.30-1-78.jpg,0.000653427,5.97E-07,0.9925115,0.001538555,0.004921753,0.000374125
BENGR_Good_2023-03-17-08.30-1-85.jpg,0.09403993,0.9021289,0.003827722,1.73E-06,8.16E-07,8.66E-07
BENGR_Good_2023-03-21-08.30-1-15.jpg,1.09E-05,6.24E-06,0.99988115,9.75E-05,4.10E-06,1.33E-07
BENGR_Good_2023-03-21-08.30-1-204.jpg,0.000845148,0.99725527,0.000506591,0.001238242,0.000151984,2.82E-06
BENGR_Good_2023-03-21-08.30-1-218.jpg,5.26E-06,0.000228053,0.000242806,0.004692217,0.99421906,0.000612587
BENGR_Good_2023-03-21-08.30-1-232.jpg,5.28E-09,1.16E-10,6.20E-06,0.000149918,0.001061464,0.99878246
BENGR_Good_2023-03-21-08.30-1-239.jpg,0.00916081,0.9908392,1.78E-09,7.22E-15,2.73E-16,8.51E-16
BENGR_Good_2023-03-21-08.30-1-281.jpg,0,0,0,0,1.36E-28,1
BENGR_Good_2023-03-21-08.30-1-288.jpg,4.05E-07,0.9999995,5.08E-08,4.40E-08,7.13E-09,1.59E-12
BENGR_Good_2023-03-21-08.30-1-337.jpg,0.022536574,8.55E-05,0.9018276,0.027675673,0.041377977,0.006496683
BENGR_Good_2023-03-21-08.30-1-344.jpg,3.78E-08,4.65E-07,1.58E-05,0.9999752,8.43E-06,9.59E-08
BENGR_Good_2023-03-21-08.30-1-351.jpg,1.94E-21,6.69E-22,1,7.87E-22,5.34E-26,2.29E-32
BENGR_Good_2023-03-21-08.30-1-36.jpg,0.000409937,0.9992567,0.000317768,1.18E-05,3.72E-06,5.77E-08
BENGR_Good_2023-03-21-08.30-1-372.jpg,1.59E-09,8.67E-08,1.44E-06,0.9999887,9.74E-06,3.75E-08
BENGR_Good_2023-03-21-08.30-1-407.jpg,1,7.53E-10,5.07E-13,5.88E-21,6.82E-16,2.15E-11
BENGR_Good_2023-03-21-08.30-1-428.jpg,0.017167864,0.8362658,0.0719929,0.07427044,0.000251015,5.20E-05
BENGR_Good_2023-03-21-08.30-1-50.jpg,1.84E-06,4.49E-06,0.9999864,6.69E-06,5.91E-07,8.15E-09
BENGR_Good_2023-03-21-08.30-1-547.jpg,3.71E-31,5.79E-33,1.14E-25,2.17E-21,1.14E-14,1
BENGR_Good_2023-03-21-08.30-1-57.jpg,4.43E-05,0.000162696,0.002180156,0.004691975,0.99168116,0.001239732
BENGR_Good_2023-03-21-08.30-1-64.jpg,3.46E-08,2.10E-07,1.27E-05,0.99997985,7.17E-06,1.05E-07
BENGR_Good_2023-03-21-08.30-1-71.jpg,0.9963973,0.003601346,9.86E-07,1.52E-11,1.32E-09,4.04E-07
BENGR_Good_2023-03-21-08.30-1-8.jpg,1.18E-08,9.27E-08,4.92E-06,0.99999034,4.54E-06,5.86E-08
BENGR_Good_2023-03-21-08.30-1-85.jpg,3.93E-08,1.31E-09,9.31E-05,0.000192004,0.002914834,0.99679995
BENGR_Good_2023-03-25-08.30-1-1.jpg,2.65E-05,4.17E-05,0.9992706,0.000638179,2.20E-05,9.63E-07
BENGR_Good_2023-03-25-08.30-1-10.jpg,2.87E-06,5.17E-06,0.99996066,3.00E-05,1.41E-06,2.95E-08
BENGR_Good_2023-03-25-08.30-1-13.jpg,1,1.90E-08,2.51E-12,2.51E-19,4.00E-15,9.98E-12
BENGR_Good_2023-03-25-08.30-1-15.jpg,0.61636734,0.001100308,0.027699113,0.34804916,0.004618767,0.002165343
BENGR_Good_2023-03-25-08.30-1-22.jpg,6.56E-13,6.20E-09,1.51E-09,4.50E-06,0.99999547,2.75E-09
BENGR_Good_2023-03-25-08.30-1-23.jpg,2.05E-05,0.001646017,0.000657536,0.004354565,0.99202526,0.001296252
BENGR_Good_2023-03-25-08.30-1-31.jpg,0.014857407,0.000880201,0.1268806,0.000961141,0.2727646,0.583656
BENGR_Good_2023-03-25-08.30-1-34.jpg,8.42E-09,5.32E-08,1.51E-06,3.98E-05,0.9999529,5.70E-06
BENGR_Good_2023-03-25-08.30-1-45.jpg,1.15E-06,1.00E-06,0.99998593,1.16E-05,3.72E-07,4.95E-09
BENGR_Good_2023-03-25-08.30-1-48.jpg,3.09E-08,1.96E-11,0.99999154,6.54E-07,7.73E-06,7.78E-08
BENGR_Good_2023-03-25-08.30-1-5.jpg,7.69E-08,1.49E-09,1.77E-05,9.31E-08,0.000306564,0.99967563
BENGR_Good_2023-03-25-08.30-1-50.jpg,5.90E-14,2.36E-11,7.45E-10,1,5.00E-08,1.24E-11
BENGR_Good_2023-03-25-08.30-1-51.jpg,4.94E-08,1.18E-05,2.11E-06,0.003995557,0.9959777,1.28E-05
BENGR_Good_2023-03-25-08.30-1-62.jpg,1.20E-09,2.38E-09,2.22E-08,1,3.58E-08,4.11E-10
BENGR_Good_2023-03-25-08.30-1-64.jpg,0.004118036,0.9958792,2.73E-06,5.63E-09,4.63E-10,2.32E-11
BENGR_Good_2023-03-25-08.30-1-65.jpg,1.98E-29,2.84E-26,4.54E-26,8.95E-21,4.65E-12,1
BENGR_Good_2023-03-25-08.30-1-66.jpg,0.99989426,9.83E-05,2.85E-06,4.36E-11,2.87E-08,4.52E-06
BENGR_Good_2023-03-25-08.30-1-74.jpg,0.09398507,0.000161419,0.86921525,0.01920507,0.014080823,0.003352338
BENGR_Good_2023-03-25-08.30-1-85.jpg,5.56E-06,3.10E-07,0.99997735,1.43E-05,2.40E-06,6.02E-08
Dimapur_UHFSG_2023-02-02- 09.00-1-13.jpg,9.38E-36,6.11E-36,1.14E-31,1.35E-26,2.15E-17,1
Dimapur_UHFSG_2023-02-02- 09.00-1-20.jpg,0.17510508,0.2353893,0.5220911,0.022894071,0.02946851,0.015051975
Dimapur_UHFSG_2023-02-02- 09.00-1-24.jpg,0.22038276,0.7793137,0.000303403,2.01E-08,1.05E-08,4.93E-08
Dimapur_UHFSG_2023-02-02- 09.00-1-29.jpg,1.66E-17,7.52E-13,2.19E-12,1,2.19E-09,1.32E-14
Dimapur_UHFSG_2023-02-02- 09.00-1-35.jpg,1.39E-11,2.80E-09,2.59E-08,0.99999976,2.12E-07,4.48E-10
Dimapur_UHFSG_2023-02-02- 09.00-1-41.jpg,2.96E-07,4.48E-05,0.026212268,6.71E-06,0.97140753,0.002328391
Dimapur_UHFSG_2023-02-02- 09.00-1-45.jpg,0.000211254,1.91E-06,0.9997662,5.10E-06,1.49E-05,6.93E-07
Dimapur_UHFSG_2023-02-02- 09.00-1-48.jpg,9.58E-16,3.17E-26,1,1.43E-17,1.33E-12,2.34E-15
Dimapur_UHFSG_2023-02-02- 09.00-1-54.jpg,7.12E-15,1.87E-09,4.41E-10,2.69E-07,0.99999976,4.84E-10
Dimapur_UHFSG_2023-02-02- 09.00-1-67.jpg,1.84E-09,1,6.96E-15,7.19E-22,5.69E-24,4.33E-25
Dimapur_UHFSG_2023-02-02- 09.00-1-69.jpg,1.00E-07,1.56E-05,0.006635778,2.64E-06,0.989185,0.004160882
Dimapur_UHFSG_2023-02-02- 09.00-1-70.jpg,7.97E-12,1,6.32E-13,7.31E-15,2.15E-17,4.58E-24
Dimapur_UHFSG_2023-02-02- 09.00-1-71.jpg,0.002521904,0.99722433,0.000253849,1.34E-10,1.03E-10,3.07E-11
Dimapur_UHFSG_2023-02-02- 09.00-1-79.jpg,1.19E-12,2.90E-10,5.21E-09,1,3.16E-08,4.68E-11
Dimapur_UHFSG_2023-02-02- 09.00-1-8.jpg,2.73E-08,1,1.27E-12,2.00E-13,2.81E-18,1.88E-20
Dimapur_UHFSG_2023-02-02- 09.00-2-10.jpg,2.62E-07,2.47E-08,0.9996773,0.000225546,9.32E-05,3.63E-06
Dimapur_UHFSG_2023-02-02- 09.00-2-23.jpg,2.39E-05,5.14E-07,0.9888361,0.00374062,0.007247655,0.000151191
Dimapur_UHFSG_2023-02-02- 09.00-2-24.jpg,1.07E-29,3.45E-17,3.17E-20,3.37E-16,1,3.66E-19
Dimapur_UHFSG_2023-02-02- 09.00-2-3.jpg,1,1.91E-36,0,0,0,0
Dimapur_UHFSG_2023-02-02- 09.00-2-31.jpg,0.8779075,0.00792401,0.06261955,0.002029216,0.022207411,0.027312273
Dimapur_UHFSG_2023-02-02- 09.00-2-48.jpg,7.15E-05,0.00014959,0.01215724,0.027378805,0.95757926,0.002663613
Dimapur_UHFSG_2023-02-02- 09.00-2-5.jpg,0.000107035,1.78E-05,0.00138163,0.99801385,0.000448337,3.14E-05
Dimapur_UHFSG_2023-02-02- 09.00-2-54.jpg,6.35E-24,7.99E-25,8.62E-21,9.02E-18,7.33E-12,1
Dimapur_UHFSG_2023-02-02- 09.00-2-6.jpg,0.99999905,3.27E-07,7.62E-08,6.68E-13,1.16E-09,4.30E-07
Dimapur_UHFSG_2023-02-02- 09.00-3-12.jpg,0.001272333,0.000390277,0.5207369,0.46539152,0.010765549,0.00144342
Dimapur_UHFSG_2023-02-02- 09.00-3-14.jpg,3.73E-10,1.79E-07,2.07E-07,7.97E-05,0.9999193,5.64E-07
Dimapur_UHFSG_2023-02-02- 09.00-3-19.jpg,0,2.38E-27,3.17E-31,2.36E-21,1,9.51E-27
Dimapur_UHFSG_2023-02-02- 09.00-3-2.jpg,0.001291168,0.000127921,0.779645,0.11575914,0.09735047,0.005826258
Dimapur_UHFSG_2023-02-02- 09.00-3-21.jpg,4.02E-06,1.24E-06,0.9999653,2.82E-05,1.30E-06,3.26E-08
Dimapur_UHFSG_2023-02-02- 09.00-3-22.jpg,0.000542025,4.77E-06,0.9578245,0.026958577,0.014072362,0.000597667
Dimapur_UHFSG_2023-02-02- 09.00-3-23.jpg,0.9999403,5.79E-05,2.94E-07,1.97E-12,2.49E-09,1.49E-06
Dimapur_UHFSG_2023-02-02- 09.00-3-36.jpg,3.54E-05,0.000141742,0.000170832,0.0027681,0.9965771,0.000306796
Dimapur_UHFSG_2023-02-02- 09.00-3-42.jpg,0.9989065,0.000602438,0.000431767,4.61E-08,5.71E-06,5.36E-05
Dimapur_UHFSG_2023-02-02- 09.00-3-44.jpg,0.99994767,5.18E-05,2.81E-07,4.99E-13,8.81E-10,2.12E-07
Dimapur_UHFSG_2023-02-02- 09.00-3-48.jpg,1,1.89E-14,4.22E-19,4.99E-28,5.24E-24,7.67E-20
Dimapur_UHFSG_2023-02-02- 09.00-3-49.jpg,0.9817685,0.017346974,0.000469809,6.49E-06,4.13E-05,0.000366897
Dimapur_UHFSG_2023-02-02- 09.00-3-52.jpg,9.65E-07,6.26E-05,0.018305957,1.84E-05,0.9747727,0.006839372
Dimapur_UHFSG_2023-02-02- 09.00-3-56.jpg,5.05E-10,4.98E-09,3.14E-08,0.9999999,1.58E-07,7.52E-10
Dimapur_UHFSG_2023-02-02- 09.00-3-58.jpg,1.68E-17,8.46E-19,7.59E-16,1.08E-14,6.11E-09,1
Dimapur_UHFSG_2023-02-02- 09.00-3-60.jpg,7.57E-19,2.77E-12,7.07E-13,7.25E-10,1,4.05E-13
Dimapur_UHFSG_2023-02-02- 09.00-3-65.jpg,1.47E-07,5.48E-06,8.09E-06,0.000881813,0.9990877,1.68E-05
Dimapur_UHFSG_2023-02-02- 09.00-3-67.jpg,1.22E-05,3.42E-08,0.99620783,0.000423657,0.003298375,5.79E-05
Dimapur_UHFSG_2023-02-02- 09.00-3-7.jpg,1.07E-11,1.73E-08,6.75E-08,0.9999989,9.76E-07,2.76E-10
Dimapur_UHFSG_2023-02-02- 09.00-3-71.jpg,1.92E-10,7.94E-09,2.39E-07,0.9999987,1.02E-06,4.67E-09
Dimapur_UHFSG_2023-02-02- 09.00-3-72.jpg,3.90E-10,1,3.76E-17,2.39E-24,4.10E-28,4.71E-31
Dimapur_UHFSG_2023-02-02- 09.00-4.jpg,0.4458499,0.5540741,7.42E-05,3.03E-07,7.42E-08,1.45E-06
Dimapur_MOD_2023-02-10-08.30-1-1.jpg,1.25E-17,8.48E-11,2.41E-12,1.86E-08,1,8.17E-12
Dimapur_MOD_2023-02-10-08.30-1-11.jpg,1.39E-07,0.9999999,1.45E-08,2.79E-10,3.11E-10,8.47E-14
Dimapur_MOD_2023-02-10-08.30-1-15.jpg,5.97E-10,8.77E-07,7.22E-07,0.9999863,1.22E-05,9.19E-09
Dimapur_MOD_2023-02-10-08.30-1-16.jpg,1.20E-09,1,5.38E-11,1.09E-12,4.62E-16,1.28E-21
Dimapur_MOD_2023-02-10-08.30-1-17.jpg,6.80E-13,1.48E-15,1,5.31E-09,6.48E-09,1.15E-12
Dimapur_MOD_2023-02-10-08.30-1-28.jpg,1.17E-07,4.07E-09,4.58E-05,0.000534368,0.004248732,0.995171
Dimapur_MOD_2023-02-10-08.30-1-32.jpg,4.07E-10,1.66E-06,4.60E-07,0.9999825,1.54E-05,8.68E-09
Dimapur_MOD_2023-02-10-08.30-1-36.jpg,2.89E-05,3.82E-05,0.007755096,0.99186546,0.000300919,1.13E-05
Dimapur_MOD_2023-02-10-08.30-1-39.jpg,1.80E-09,2.26E-08,9.88E-07,0.9999968,2.21E-06,2.43E-08
Dimapur_MOD_2023-02-10-08.30-1-4.jpg,4.80E-11,3.77E-12,1,9.93E-12,8.85E-13,4.35E-16
Dimapur_MOD_2023-02-10-08.30-2.jpg,5.18E-10,8.64E-10,1,1.16E-09,1.30E-09,6.36E-13
Dimapur_MOD_2023-02-10-08.30-2-11.jpg,5.31E-08,1.68E-06,2.83E-06,0.001011127,0.998979,5.41E-06
Dimapur_MOD_2023-02-10-08.30-2-14.jpg,6.49E-17,4.30E-18,4.60E-13,9.38E-14,7.00E-08,0.9999999
Dimapur_MOD_2023-02-10-08.30-2-17.jpg,2.51E-09,5.65E-06,1.31E-06,0.000141789,0.99984896,2.32E-06
Dimapur_MOD_2023-02-10-08.30-2-23.jpg,1.16E-26,7.50E-18,1.26E-18,1.16E-15,1,6.13E-18
Dimapur_MOD_2023-02-10-08.30-2-3.jpg,0.99565,0.004334399,1.13E-05,6.46E-10,4.80E-08,4.32E-06
Dimapur_MOD_2023-02-10-08.30-2-33.jpg,7.42E-10,1.50E-14,0.99999845,9.79E-08,1.44E-06,5.24E-09
Dimapur_MOD_2023-02-10-08.30-2-35.jpg,2.57E-05,1.85E-05,0.89993626,0.09973808,0.000275866,5.64E-06
Dimapur_MOD_2023-02-10-08.30-2-36.jpg,9.08E-13,1.40E-10,6.90E-09,0.99999976,2.57E-07,1.13E-10
Dimapur_MOD_2023-02-10-08.30-2-37.jpg,1.26E-07,3.52E-06,5.12E-05,0.9997825,0.000160429,2.17E-06
Dimapur_MOD_2023-02-10-08.30-2-38.jpg,5.96E-05,0.9999404,1.57E-09,5.96E-13,1.31E-15,2.73E-16
Dimapur_MOD_2023-02-10-08.30-2-41.jpg,6.06E-13,1.14E-12,1.90E-11,3.03E-12,3.08E-05,0.99996924
Dimapur_MOD_2023-02-10-08.30-2-51.jpg,0.9993986,0.000601014,3.72E-07,2.57E-13,8.06E-11,2.91E-08
Dimapur_MOD_2023-02-10-08.30-2-52.jpg,0.9986737,0.000423528,0.000849554,1.21E-05,2.07E-05,2.06E-05
Dimapur_MOD_2023-02-10-08.30-2-55.jpg,3.31E-08,1.06E-08,3.04E-06,2.99E-06,0.000437267,0.9995566
Dimapur_MOD_2023-02-10-08.30-2-58.jpg,4.96E-06,1.39E-08,0.99750865,0.000354146,0.002108503,2.38E-05
Dimapur_MOD_2023-02-10-08.30-2-59.jpg,8.54E-07,1.51E-06,1.23E-07,0.99999046,6.81E-06,2.67E-07
Dimapur_MOD_2023-02-10-08.30-2-62.jpg,5.67E-14,1,1.22E-12,1.49E-17,9.29E-18,1.94E-25
Dimapur_MOD_2023-02-10-08.30-2-63.jpg,4.61E-08,1,1.04E-08,5.04E-11,1.22E-13,4.74E-18
Dimapur_MOD_2023-02-10-08.30-2-66.jpg,1,1.33E-09,4.91E-11,9.55E-17,1.58E-13,4.93E-10
Dimapur_MOD_2023-02-10-08.30-2-74.jpg,0.9992211,0.000204233,0.000251442,5.58E-07,3.41E-05,0.000288487
Dimapur_MOD_2023-02-10-08.30-2-77.jpg,3.33E-05,4.43E-05,0.98698366,0.012847214,8.87E-05,2.69E-06
Dimapur_MOD_2023-02-10-08.30-2-8.jpg,1,3.52E-08,1.61E-11,1.89E-18,3.65E-14,9.14E-11
